,sex_1,education_1,education_3,education_4,education_6,marriage_1,marriage_2,marriage_3,pay_0_-2,pay_0_0,pay_0_1,pay_0_2,pay_0_3,pay_0_4,pay_0_7,pay_0_8,pay_2_-1,pay_2_3,pay_2_5,pay_3_-2,pay_3_-1,pay_3_2,pay_3_3,pay_3_4,pay_3_5,pay_3_6,pay_4_-2,pay_4_0,pay_4_2,pay_4_3,pay_4_4,pay_4_6,pay_5_-2,pay_5_-1,pay_5_0,pay_5_2,pay_5_4,pay_5_5,pay_5_6,pay_5_7,limit_bal,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,pay_amt2,pay_amt3,pay_amt4
738,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,0.1797392899850575,0.03297512433272945,0.07998163481988531,0.119731674332588,0.1861511797106468,-0.12655070787206893,-0.16798089319505197,-0.14898249830032426
739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4932974270734977,-0.7887811744061427,-0.1448731479316038,-0.6844595656381586,-0.6692961669439244,-0.6680381158312978,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
740,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5689211713222253,0.1797392899850575,0.6234461332399477,0.680723321809329,0.686214264818574,0.7287081973206121,-0.0978338154524934,-0.1109936388225697,-0.09125618918169524
741,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6997911561396024,-0.6811677894737871,-0.6432669626559256,-0.6835167220297,-0.6666971790479983,-0.6652571376070032,-0.2103904399420013,-0.26533011525124844,-0.27137311425324845
742,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0948012021497817,0.3949660598497687,-0.6829336177993438,-0.6785838735854459,-0.6633516733521785,-0.6616773677650922,-0.20216619382893944,-0.2537020245614165,-0.25765972814337695
743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03606878266759542,-0.8963945593384983,1.142640915480566,1.1077221612400707,1.1049554529441203,1.1417426333777976,-0.07064622499609051,-0.08105851279048164,-0.07580830364290721
744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03606878266759542,-1.0040079442708538,-0.6185691050226524,-0.5952173684375386,-0.5940084643842768,-0.5962504173073553,-0.216779523699256,-0.26052511909842535,-0.2732160198964723
745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0982873810633185,-1.5420748689326318,-0.29202024535542886,-0.27044190632387516,-0.2855583689911705,-0.3319539389378355,-0.1488105475582488,-0.17826358496209344,-0.2476863564271068
746,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0982873810633185,-0.14310086481200923,-0.500069416026334,-0.4957815287454682,-0.48558366615157095,-0.4599381070048353,-0.216779523699256,-0.2263135464903247,-0.2321842677811651
747,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48981124815996097,0.6101928297144799,2.4461243292707526,2.624497903647546,2.4508026265191063,2.441317425490396,0.12337121739841451,0.20613610726375653,0.26106400731697943
748,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5689211713222253,-1.3268480990679206,0.32289848296809454,0.3007436832004115,0.25106350949906836,0.34522905111523716,-0.11482605948774519,-0.1302136234338622,-0.11835774275851638
749,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.644544915570953,1.4710999091733246,0.4336175568997729,0.4985495393749904,0.532238056388652,-0.24352474838021584,-0.1421495878964301,-0.22501619752906243,-0.20042124698913075
750,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.173911125312046,-1.5420748689326318,-0.4337696233604682,-0.414533005616562,-0.38895108427644487,-0.3738609139879754,-0.16920124040055096,-0.2552396233303199,-0.2809670642194431
751,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8714161483171357,-0.8963945593384983,-0.19110922256276366,-0.14654679041237287,-0.09515485680717738,-0.04604570958058021,-0.11095182784770778,-0.202480765572322,-0.2809670642194431
752,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.644544915570953,0.1797392899850575,-0.3097800587601654,-0.2824529140316297,-0.2752730126370798,-0.22186862008039065,-0.216779523699256,-0.17629353653943597,-0.2263845353157254
753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,0.3949660598497687,-0.620886174821936,-0.570348160214429,-0.6245880453725141,-0.6411306722675122,-0.08366228392709339,-0.1869606279987033,-0.1563541208732196
754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.456028598626878,-0.2507142497443648,1.6053834517022736,1.359734692700955,0.4825531494846172,0.505874920880334,-0.046857083346738,0.20858665530169632,0.12821219168340223
755,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9266623888857852,-0.2507142497443648,0.3904621318881151,0.5985319550719643,0.7155911226847603,-0.7249742072425186,2.162134641235996,-0.12463982789658737,16.689700566943028
756,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34204993857604254,-1.0040079442708538,-0.684131648206928,-0.6798273339966013,-0.6646096940890364,-0.6630234795651497,-0.20525878224335525,-0.25807457106048554,-0.2625922108943584
757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456028598626878,3.1929140680910137,-0.639646541094545,-0.6604785434230173,-0.6279888486831409,-0.4957801827360351,-0.11523387334459123,0.2851782939776969,0.43651946517331935
758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3216724348959645,0.1797392899850575,-0.6848820628578324,-0.6471830821037394,-0.6470941745989384,-0.6530237919075802,-0.16199652892960417,-0.22549669714434475,1.0502612474740107
759,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0948012021497817,-0.2507142497443648,-0.6787997546347128,-0.6531544249573102,-0.6389239520112131,-0.6098446672441992,-0.14191169647993657,-0.08422981025134489,0.02023960223334687
760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11517870582985977,-1.3268480990679206,1.1836767482326516,1.2999529421646339,1.401765400420366,1.5719215043390113,0.021111892794269196,-0.005283723460460959,0.02799064655631771
761,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4932974270734977,-1.219234714135565,0.7580863198153667,0.6687259785016971,0.5654580984839207,0.5253269760130322,0.012547801800502289,-0.0004787273076378341,-0.2809670642194431
762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8714161483171357,1.7939400639703913,0.06978493773498541,-0.01658468084644166,-0.12061940842577284,-0.25775507312368023,-0.15220899636529914,-0.22813944502839748,-0.22134364635043666
763,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6410587366574162,-0.35832763467672035,-0.4456051105738545,-0.3727062768413212,-0.29484836827873623,-0.2564977159478024,-0.046857083346738,-0.21973070176095702,-0.009951528451231867
764,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,1.1482597543762578,-0.03626050109018332,0.021115399091777686,0.07115271972469199,0.12014732419574237,-0.1261089095271524,-0.19210197388222405,-0.18546118941472547
765,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7166824809061437,0.825419599579191,2.9266925047437677,3.071474096057511,2.9078927105132646,2.6669760574670582,0.12476458140930516,0.1278146699727396,0.18030137765805246
766,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629400154137782,1.6863266790380356,-0.09704408781343646,-0.15780625611338508,-0.12555472054729216,-0.5032503636044857,0.06332062697783467,0.302236030320219,0.18160225222973986
767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173911125312046,-0.7887811744061427,-0.4753715583930608,-0.4408916334530336,-0.3895731824430229,-0.36464522551065903,-0.11482605948774519,-0.23111854264314782,-0.2809670642194431
768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0982873810633185,1.3634865242409688,-0.3086610193684659,-0.30027129179148404,-0.251439740655289,-0.2323416657335848,-0.11822450829479556,-0.2743635080185559,-0.1299030045822422
769,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456028598626878,2.116780218767458,-0.6769961264386796,-0.6703169115112804,-0.25533822249917826,-0.5123033352708061,0.8008519870839037,0.23150648695066262,0.6896479755808287
770,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397296179144692,-0.5735544045414316,-0.36604799240867825,-0.6537010009622137,-0.5626547167887423,-0.6014425628218626,-0.031122265370094833,-0.1662030446185074,-0.1781979730561374
771,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.644544915570953,-0.6811677894737871,-0.6539834104776124,-0.6697566711062543,-0.6469974037730262,-0.6533492255295721,-0.16182660648925165,-0.2265057463364376,0.14745429472294524
772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2495348695607738,-0.8963945593384983,-0.5859458154622839,-0.5629420553479866,-0.5356833051666577,-0.522155098554743,-0.18279503562875238,-0.2648976655974944,-0.19440470209507646
773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1873162711650506,-0.03548747987965364,0.5471276467260429,0.5985319550719643,0.5864711921105575,0.5970111274754318,-0.0857353376993941,-0.14208196393133532,-0.1237780534738806
774,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8714161483171357,0.07212590505270194,-0.6937422218062295,-0.6951314621338995,-0.6800930262349792,-0.6622838576969863,-0.216779523699256,-0.180666083038505,-0.2809670642194431
775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,0.3949660598497687,-0.6121050068894236,-0.6815080552116797,-0.589930265292265,-0.5771681731087388,0.04629439845451236,-0.25033852725444034,-0.22676395706580088
776,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.456028598626878,-0.46594101960907597,-0.5426455735881709,-0.37128517922857207,-0.17248857111468172,-0.2061146742885096,0.4644735241620591,-0.03050995326278236,-0.004368608414406714
777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.6496882538649873,-0.06607960958664603,-0.031205588977610454,-0.000595935487311506,0.05130332070709036,-0.14670350929787757,-0.1921980738052805,-0.1767344891629891
778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9470398925658633,-1.3268480990679206,-0.0908432930664899,-0.15997889573287655,-0.1183798550260918,-0.2648258581833226,-0.14350896741925023,-0.21670355418467843,-0.22622192599426447
779,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873162711650506,-0.6811677894737871,-0.6290880753046275,-0.5425957635654536,-0.6078190436823099,1.2028501921254602,-0.06565050524972649,5.802803426226019,-0.24302488921189355
780,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.229157365880696,0.9330329845115466,3.1722360776212626,3.129329166176547,2.3821368133325893,2.267151267975272,0.12367707779104904,0.20613610726375653,0.26106400731697943
781,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606878266759542,0.5025794447821242,-0.6083924291428441,-0.6355956707997851,-0.4768604674157763,-0.5036645518506573,0.25679431756321164,0.25956766448314966,-0.10849277725655349
782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48981124815996097,-0.35832763467672035,-0.37939747409318736,-0.4129889284027096,-0.4667271795024047,-0.5404385511357429,-0.1488105475582488,-0.2743635080185559,-0.1839435024144235
783,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1873162711650506,-0.6811677894737871,-0.6556817173191328,-0.6502985653316894,-0.6347351576895874,-0.6310570224231263,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.173911125312046,0.3949660598497687,-0.4153778818286543,-0.404394020725602,-0.3937758011683503,-0.38056188811353603,-0.216779523699256,-0.27100001071157975,-0.2809670642194431
785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7201686598196805,-0.46594101960907597,-0.5362473013015127,-0.49263871671727305,-0.47289286355337845,-0.45143245552095584,-0.19299038204990346,-0.24207393387158455,-0.24844519992725778
786,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0982873810633185,1.9015534489027468,-0.5494651312928807,-0.505797534035325,-0.48176813072989216,-0.47492284605382634,-0.18279503562875238,-0.2743635080185559,-0.22676395706580088
787,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1873162711650506,-0.14310086481200923,-0.6778518624440968,-0.6844595656381586,-0.6692961669439244,-0.6201106187743075,-0.216779523699256,-0.1186816326670867,-0.2809670642194431
788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5689211713222253,0.1797392899850575,0.18634934684212928,-0.08418246825288281,-0.3131518787798331,-0.25609832013899414,-0.15900589397939988,-0.1302136234338622,1.887157221926247
789,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7957924040684081,-0.6811677894737871,0.05455283683855831,0.10192666141676109,0.13262984298630653,0.20407961379492834,-0.1488105475582488,-0.15423860419797783,-0.1454592963353375
790,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26642619432731496,-0.6811677894737871,-0.6885946406044118,-0.6844595656381586,-0.6692961669439244,-0.6680381158312978,-0.216779523699256,-0.2743635080185559,-0.2809670642194431
791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0982873810633185,-1.0040079442708538,-0.3377692087219666,-0.30819664386258483,-0.2794065093438985,-0.23834739530307184,-0.16920124040055096,-0.19748356957338595,-0.19424209277361554
792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5689211713222253,-1.0040079442708538,0.5777761608892946,0.6397301214415662,0.6794817802158292,0.7899193031298175,-0.0978338154524934,-0.0917736542112772,0.12555623943287378
